_id,VGNKennung,VAGKennung,Haltepunkt,GlobalID,Haltestellenname,latitude,longitude,Betriebszweig,Dataprovider
2171,4160,S-SCHI,S-SCHI:1,de:09565:4160:0:1,Schillerplatz,"49,3273811","11,0212984",Bus,VAN
2172,4160,S-SCHI,S-SCHI:2,de:09565:4160:0:2,Schillerplatz,"49,327482","11,020772",Bus,VAN
2173,4160,S-SCHI,S-SCHI:51,de:09565:4160:0:51,Schillerplatz,"49,3273811","11,0212984",Bus,VAN
2174,4160,S-SCHI,S-SCHI:52,de:09565:4160:0:52,Schillerplatz,"49,327482","11,020772",Bus,VAN
2175,4161,ZOELLN,ZOELLN:1,de:09565:4161:0:1,Zöllnertorstraße,"49,3279839","11,0182381",Bus,VAN
2176,4165,SC-WAS,SC-WAS:1,de:09565:4165:0:1,Wasserwerk,"49,3283157","11,0135336",Bus,VAN
2177,4170,SC-MAR,SC-MAR:1,de:09565:4170:0:1,Markgrafensaal,"49,4297104","11,0527153",Bus,VAN
2178,4170,SC-MAR,SC-MAR:2,de:09565:4170:0:2,Markgrafensaal,"49,4297104","11,0527153",Bus,VAN
2179,4179,SC-STE,SC-STE:1,de:09565:4179:0:1,Schützenstraße,"49,3226776","11,0174217",Bus,VAN
2180,4183,S-SCHS,S-SCHS:1,de:09565:4183:0:1,Schillerstraße,"49,3268479","11,0219072",Bus,VAN
2181,4190,SC-LUD,SC-LUD:1,de:09565:4190:0:1,Schwabach Ludwigstr.,"49,328771","11,025455",Bus,VAN
2182,4190,SC-LUD,SC-LUD:2,de:09565:4190:0:2,Schwabach Ludwigstr.,"49,328903","11,025398",Bus,VAN
2183,4250,WOLK-M,WOLK-M:1,de:09565:4250:0:1,Wolkersdorf Mitte,"49,3629837","11,0297499",Bus,VAN
2184,4250,WOLK-M,WOLK-M:2,de:09565:4250:0:2,Wolkersdorf Mitte,"49,3628845","11,0298243",Bus,VAN
2185,4250,WOLK-M,WOLK-M:3,de:09565:4250:0:3,Wolkersdorf Mitte,"49,3629837","11,0297499",Bus,VAN
2186,4251,WOLKER,WOLKER:1,de:09565:4251:0:1,Wolkersdorf Nord,"49,3670425","11,0304184",Bus,VAN
2187,4251,WOLKER,WOLKER:2,de:09565:4251:0:2,Wolkersdorf Nord,"49,3663979","11,0308819",Bus,VAN
2188,4262,WOLKSC,WOLKSC:1,de:09565:4262:0:1,Wolkersdorf Schleife,"49,3629417","11,0296345",Bus,VAN
2189,4267,WOLKBE,WOLKBE:1,de:09565:4267:0:1,Wolkersdorfer Berg,"49,3577843","11,024766",Bus,VAN
2190,4267,WOLKBE,WOLKBE:2,de:09565:4267:0:2,Wolkersdorfer Berg,"49,358017","11,0251369",Bus,VAN
2191,4353,SC-HEL,SC-HEL:1,de:09565:4353:0:1,Helmschule,"49,4297104","11,0527153",Bus,VAN
2192,4354,SC-ROH,SC-ROH:1,de:09565:4354:0:1,Rohrersmühle,"49,329364","11,034399",Bus,VAN
2193,4411,SC-BHF,SC-BHF:3,de:09565:4411:3:3,Schwabach Bahnhof,"49,325796","11,034528",Bus,VAN
2194,4411,SC-BHF,SC-BHF:4,de:09565:4411:3:4,Schwabach Bahnhof,"49,325849","11,034527",Bus,VAN
2195,4451,SC-GAR,SC-GAR:1,de:09565:4451:0:1,Gartenheim,"49,4297104","11,0527153",Bus,VAN
2196,4452,SC-FIC,SC-FIC:1,de:09565:4452:0:1,Fichtestraße,"49,4297104","11,0527153",Bus,VAN
2197,4458,SC-FAL,SC-FAL:1,de:09565:4458:0:1,Falbenholz,"49,4297104","11,0527153",Bus,VAN
2198,4459,S-VOGE,S-VOGE:1,de:09565:4459:0:1,Vogelherd,"49,4297104","11,0527153",Bus,VAN
2199,4471,SC-BUR,SC-BUR:1,de:09565:4471:0:1,Burggrafenstraße,"49,4297104","11,0527153",Bus,VAN
2200,4550,SC-BAY,SC-BAY:1,de:09565:4550:0:1,Baywa/Bahnhof,"49,3258896","11,0318394",Bus,VAN
2201,4551,SC-WRO,SC-WRO:1,de:09565:4551:0:1,Wallenrodstraße,"49,327198","11,028907",Bus,VAN
2202,4551,SC-WRO,SC-WRO:2,de:09565:4551:0:2,Wallenrodstraße,"49,327418","11,028675",Bus,VAN
2203,4552,SC-GUT,SC-GUT:1,de:09565:4552:0:1,Gutenbergstraße,"49,3259544","11,0126486",Bus,VAN
2204,4553,NOER,NOER:1,de:09565:4553:0:1,Nördlinger Straße,"49,325652","11,017689",Bus,VAN
2205,4553,NOER,NOER:2,de:09565:4553:0:2,Nördlinger Straße,"49,326039","11,017431",Bus,VAN
2206,4553,NOER,NOER:3,de:09565:4553:0:3,Nördlinger Straße,"49,324988","11,017983",Bus,VAN
2207,4553,NOER,NOER:4,de:09565:4553:0:4,Nördlinger Straße,"49,325074","11,017807",Bus,VAN
2208,4555,HIN-SC,HIN-SC:1,de:09565:4555:0:1,Hindenburgstraße,"49,3260765","11,0202742",Bus,VAN
2209,4556,SC-EB,SC-EB:1,de:09565:4556:0:1,Friedrich-Ebert-Str.,"49,3231491","11,0220478",Bus,VAN
2210,4556,SC-EB,SC-EB:2,de:09565:4556:0:2,Friedrich-Ebert-Str.,"49,3230138","11,0221282",Bus,VAN
2211,4563,SC-BUS,SC-BUS:1,de:09565:4563:0:1,Schwabach Busbf Süd,"49,319034","11,023297",Bus,VAN
2212,4564,STPA-S,STPA-S:1,de:09565:4564:0:1,Stadtpark,"49,323311","11,026641",Bus,VAN
2213,4564,STPA-S,STPA-S:2,de:09565:4564:0:2,Stadtpark,"49,323213","11,026528",Bus,VAN
2214,4572,SC-HAN,SC-HAN:1,de:09565:4572:0:1,Schwabach Hansastr.,"49,4297104","11,0527153",Bus,VAN
2215,4589,SC-PAR,SC-PAR:1,de:09565:4589:0:1,Parkbad,"49,323732","11,030953",Bus,VAN
2216,4589,SC-PAR,SC-PAR:2,de:09565:4589:0:2,Parkbad,"49,322989","11,030083",Bus,VAN
2217,5131,BCHSCS,BCHSCS:1,de:09573:5131:0:1,Buchschwabach Siedl.,"49,3667","10,88116",Bus,VAN
2218,5132,BCHSCB,BCHSCB:3,de:09573:5132:0:3,Buchschwabach B14,"49,36604","10,88455",Bus,VAN
2219,5134,BUTNDF,BUTNDF:1,de:09573:5134:0:1,Buttendorf,"49,40509","10,85849",Bus,VAN
2220,5135,CLARS,CLARS:1,de:09573:5135:0:1,Clarsbach,"49,38359","10,85489",Bus,VAN
2221,5137,DEFERS,DEFERS:1,de:09573:5137:0:1,Defersdorf B14,"49,37276","10,90091",Bus,VAN
2222,5141,BUTNSD,BUTNSD:1,de:09573:5141:0:1,Buttendorf Süd,"49,40395","10,86453",Bus,VAN
2223,5142,RAITRS,RAITRS:1,de:09573:5142:0:1,Raitersaich,"49,37475","10,84446",Bus,VAN
2224,5150,ROSBHF,ROSBHF:1,de:09573:5150:3:1,Roßtal Bahnhof,"49,40083","10,89825",Bus,VAN
2225,5150,ROSBHF,ROSBHF:2,de:09573:5150:3:2,Roßtal Bahnhof,"49,40081","10,89817",Bus,VAN
2226,5153,ROSCLA,ROSCLA:1,de:09573:5153:0:1,Roßtal Clarsb. Str.,"49,3957","10,87932",Bus,VAN
2227,5155,ROSSPK,ROSSPK:1,de:09573:5155:0:1,Roßtal Sparkasse,"49,39874","10,88463",Bus,VAN
2228,5158,ROSFRA,ROSFRA:1,de:09573:5158:0:1,Roßtal Frankenstr.,"49,39788","10,87893",Bus,VAN
2229,5158,ROSFRA,ROSFRA:2,de:09573:5158:0:2,Roßtal Frankenstr.,"49,39789","10,87895",Bus,VAN
2230,5159,ROSUBF,ROSUBF:1,de:09573:5159:0:1,Roßtal Untere Bf-Str,"49,39911","10,88692",Bus,VAN
2231,5159,ROSUBF,ROSUBF:2,de:09573:5159:0:2,Roßtal Untere Bf-Str,"49,39912","10,88676",Bus,VAN
2232,5163,ROSSWA,ROSSWA:1,de:09573:5163:0:1,Roßtal Schwalbenhof,"49,39746","10,88128",Bus,VAN
2233,5167,ROSWIL,ROSWIL:1,de:09573:5167:0:1,Roßtal Wilh-Löhe-Str,"49,39249","10,89164",Bus,VAN
2234,5171,GROSSW,GROSSW:1,de:09573:5171:0:1,Großweismannsdorf,"49,38111","10,93575",Bus,VAN
2235,5171,GROSSW,GROSSW:2,de:09573:5171:0:2,Großweismannsdorf,"49,38097","10,93641",Bus,VAN
2236,5178,OEDENR,OEDENR:1,de:09573:5178:0:1,Oedenreuth B14,"49,37641","10,91007",Bus,VAN
2237,5182,AMANST,AMANST:1,de:09573:5182:0:1,Ammerndorf ad Steige,"49,42137","10,85673",Bus,VAN
2238,5183,AMHAUP,AMHAUP:1,de:09573:5183:0:1,Ammerndorf Hauptstr.,"49,42072","10,85092",Bus,VAN
2239,5215,BLUMEN,BLUMEN:1,de:09573:5215:0:1,Großhabersd. Blumen.,"49,404562","10,79335",Bus,VAN
2240,5220,GHDSPO,GHDSPO:1,de:09573:5220:0:1,Großhabersd. Sportpl,"49,39904","10,79732",Bus,VAN
2241,5223,FERSCH,FERSCH:1,de:09573:5223:0:1,Fernabrünst,"49,39334","10,83013",Bus,VAN
2242,5235,VINCBR,VINCBR:1,de:09573:5235:0:1,Vincenzenbronn,"49,4133","10,82063",Bus,VAN
2243,5242,OMB-PF,OMB-PF:1,de:09573:5242:0:1,Obermichlb. Pfefferl,"49,528907","10,9071999",Bus,VAN
2244,5251,RTHNBG,RTHNBG:2,de:09573:5251:0:1,Rothenberg,"49,514466","10,925612",Bus,VAN
2245,5500,ZIR-BA,ZIR-BA:1,de:09573:5500:53:1,Zirndorf Bahnhof,"49,4436865","10,9579152",Bus,VAN
2246,5500,ZIR-BA,ZIR-BA:2,de:09573:5500:53:2,Zirndorf Bahnhof,"49,4435247","10,958095",Bus,VAN
2247,5500,ZIR-BA,ZIR-BA:3,de:09573:5500:53:3,Zirndorf Bahnhof,"49,4431826","10,9582955",Bus,VAN
2248,5500,ZIR-BA,ZIR-BA:4,de:09573:5500:53:4,Zirndorf Bahnhof,"49,4431474","10,9584162",Bus,VAN
2249,5501,ZIR-BW,ZIR-BW:1,de:09573:5501:0:1,de:09573:5501:0:1,"49,44377278","10,95748","",VAN
2250,5506,AL-EIN,AL-EIN:1,de:09573:5506:0:1,Albert-Einstein-Str.,"49,444377","10,951421",Bus,VAN
2251,5507,ZGRASW,ZGRASW:1,de:09573:5507:0:1,Am Grasweg,"49,442469","10,948839",Bus,VAN
2252,5507,ZGRASW,ZGRASW:2,de:09573:5507:0:2,Am Grasweg,"49,4423218","10,9493942",Bus,VAN
2253,5509,Z-BAND,Z-BAND:1,de:09573:5509:0:1,Zirndorf Banderb.Str,"49,4424667","10,9458075",Bus,VAN
2254,5509,Z-BAND,Z-BAND:2,de:09573:5509:0:2,Zirndorf Banderb.Str,"49,4424667","10,9458075",Bus,VAN
2255,5510,ZIR-RE,ZIR-RE:1,de:09573:5510:13:1,Zirndorf Realschule,"49,442374","10,943529",Bus,VAN
2256,5515,Z-FRIE,Z-FRIE:1,de:09573:5515:0:1,Zirndorf Friedensstr,"49,4439125","10,9472094",Bus,VAN
2257,5516,Z-HIRT,Z-HIRT:1,de:09573:5516:0:1,Zirnd Hirtenackerstr,"49,4366264","10,9630947",Bus,VAN
2258,5516,Z-HIRT,Z-HIRT:2,de:09573:5516:0:2,Zirnd Hirtenackerstr,"49,4365807","10,9628601",Bus,VAN
2259,5517,Z-GEIS,Z-GEIS:1,de:09573:5517:0:1,Zirnd Geisleithenstr,"49,4485168","10,9430552",Bus,VAN
2260,5518,JAHNST,JAHNST:1,de:09573:5518:0:1,Jahnstraße,"49,4421641","10,9651389",Bus,VAN
2261,5518,JAHNST,JAHNST:2,de:09573:5518:0:2,Jahnstraße,"49,44197","10,9655173",Bus,VAN
2262,5519,J-WASS,J-WASS:1,de:09573:5519:0:1,Jakob-Wassermann-Str,"49,4393082","10,9422712",Bus,VAN
2263,5520,Z-KNEI,Z-KNEI:1,de:09573:5520:3:1,Zirndorf Kneippallee,"49,4499702","10,9448347",Bus,VAN
2264,5525,MARK-Z,MARK-Z:1,de:09573:5525:53:1,Marktplatz,"49,4416526","10,9570569",Bus,VAN
2265,5525,MARK-Z,MARK-Z:2,de:09573:5525:53:2,Marktplatz,"49,4415888","10,9572507",Bus,VAN
2266,5529,Z-KRAF,Z-KRAF:1,de:09573:5529:0:1,Zirndorf Kraftstraße,"49,4430135","10,960855",Bus,VAN
2267,5529,Z-KRAF,Z-KRAF:2,de:09573:5529:0:2,Zirndorf Kraftstraße,"49,4426848","10,9619364",Bus,VAN
2268,5537,ZIRN-O,ZIRN-O:1,de:09573:5537:0:1,Zirndorf Ost,"49,4394722","10,9650812",Bus,VAN
2269,5537,ZIRN-O,ZIRN-O:2,de:09573:5537:0:2,Zirndorf Ost,"49,4398499","10,9647999",Bus,VAN
2270,5540,Z-LAND,Z-LAND:1,de:09573:5540:0:1,Zirndorf Landratsamt,"49,439414","10,951211",Bus,VAN
2271,5540,Z-LAND,Z-LAND:2,de:09573:5540:0:2,Zirndorf Landratsamt,"49,439309","10,951297",Bus,VAN
2272,5540,Z-LAND,Z-LAND:3,de:09573:5540:0:3,Zirndorf Landratsamt,"49,439527","10,949874",Bus,VAN
2273,5545,Z-SIED,Z-SIED:1,de:09573:5545:0:1,Zdf. Siedlerstr.,"49,4462547","10,9461708",Bus,VAN
2274,5545,Z-SIED,Z-SIED:2,de:09573:5545:0:2,Zdf. Siedlerstr.,"49,4474411","10,949316",Bus,VAN
2275,5556,BANDBA,BANDBA:1,de:09573:5556:0:1,Banderbach,"49,44855","10,92534",Bus,VAN
2276,5560,LEIKRZ,LEIKRZ:2,de:09573:5560:0:2,Leichendorf Kreuzung,"49,4318946","10,9340474",Bus,VAN
2277,5564,LEISCS,LEISCS:1,de:09573:5564:0:1,Leichendorf SC-Str.,"49,43444","10,93434",Bus,VAN
2278,5568,BRONFW,BRONFW:1,de:09573:5568:0:1,Bronnamberg FW-Haus,"49,43981","10,91011",Bus,VAN
2279,5578,AMSCHR,AMSCHR:1,de:09573:5578:0:1,Am Schreiberholz,"49,45529","10,92233",Bus,VAN
2280,5578,AMSCHR,AMSCHR:2,de:09573:5578:0:2,Am Schreiberholz,"49,45529","10,92233",Bus,VAN
2281,5580,WEIBHF,WEIBHF:1,de:09573:5580:3:1,Weiherhof Bahnhof,"49,45912","10,92855",Bus,VAN
2282,5580,WEIBHF,WEIBHF:2,de:09573:5580:3:2,Weiherhof Bahnhof,"49,458707","10,927347",Bus,VAN
2283,5580,WEIBHF,WEIBHF:3,de:09573:5580:3:3,Weiherhof Bahnhof,"49,45915","10,92927",Bus,VAN
2284,5580,WEIBHF,WEIBHF:4,de:09573:5580:3:4,Weiherhof Bahnhof,"49,4589","10,92948",Bus,VAN
2285,5582,WEIOST,WEIOST:1,de:09573:5582:0:1,Weiherhof Ost,"49,457802","10,931242",Bus,VAN
2286,5583,WEIHUM,WEIHUM:1,de:09573:5583:0:1,Weiherhof Humboldtst,"49,4572","10,93227",Bus,VAN
2287,5584,ZIR-WH,ZIR-WH:1,de:09573:5584:0:1,Weiherstraße,"49,45784","10,92375",Bus,VAN
2288,5598,WINOST,WINOST:2,de:09573:5598:0:2,Wintersdorf Ost,"49,42731","10,91868",Bus,VAN
2289,5599,WINMIT,WINMIT:2,de:09573:5599:0:2,Wintersdorf Ortsm.,"49,42701","10,914",Bus,VAN
2290,5649,OA-GYM,OA-GYM:1,de:09573:5649:0:1,Oberasbach Gymnasium,"49,433548","10,9623995",Bus,VAN
2291,5649,OA-GYM,OA-GYM:2,de:09573:5649:0:2,Oberasbach Gymnasium,"49,4336166","10,9620867",Bus,VAN
2292,5650,TALSTR,TALSTR:1,de:09573:5650:0:1,Talstraße,"49,4372215","10,9680042",Bus,VAN
2293,5650,TALSTR,TALSTR:2,de:09573:5650:0:2,Talstraße,"49,4369926","10,9682465",Bus,VAN
2294,5651,ALTB-W,ALTB-W:1,de:09573:5651:0:1,Altenberg West,"49,435215","10,9747419",Bus,VAN
2295,5651,ALTB-W,ALTB-W:2,de:09573:5651:0:2,Altenberg West,"49,4350624","10,9736271",Bus,VAN
2296,5653,BAYREU,BAYREU:1,de:09573:5653:0:1,Bayreuther Straße,"49,4327545","10,9798126",Bus,VAN
2297,5653,BAYREU,BAYREU:2,de:09573:5653:0:2,Bayreuther Straße,"49,4316559","10,9800425",Bus,VAN
2298,5657,KREUTO,KREUTO:1,de:09573:5657:0:1,Kreutles Ost,"49,4288216","10,9796944",Bus,VAN
2299,5657,KREUTO,KREUTO:2,de:09573:5657:0:2,Kreutles Ost,"49,4286423","10,9803066",Bus,VAN
2300,5658,KREUTW,KREUTW:1,de:09573:5658:0:1,Kreutles West,"49,4288406","10,9738684",Bus,VAN
2301,5658,KREUTW,KREUTW:2,de:09573:5658:0:2,Kreutles West,"49,4287262","10,9737434",Bus,VAN
2302,5661,A-DUER,A-DUER:1,de:09573:5661:0:1,Albrecht-Dürer-Platz,"49,43083","10,961343",Bus,VAN
2303,5661,A-DUER,A-DUER:2,de:09573:5661:0:2,Albrecht-Dürer-Platz,"49,430528","10,960631",Bus,VAN
2304,5662,OAFICH,OAFICH:1,de:09573:5662:0:1,Fichtelstraße,"49,4286957","10,9529486",Bus,VAN
2305,5663,OASLEI,OASLEI:1,de:09573:5663:0:1,Leipziger Platz,"49,4299431","10,9511166",Bus,VAN
2306,5664,OBERAS,OBERAS:1,de:09573:5664:0:1,Oberasb. Rathaus,"49,4323235","10,9698696",Bus,VAN
2307,5664,OBERAS,OBERAS:2,de:09573:5664:0:2,Oberasb. Rathaus,"49,432131","10,969752",Bus,VAN
2308,5664,OBERAS,OBERAS:41,de:09573:5664:0:41,Oberasb. Rathaus,"49,432735","10,97137694",Bus,VAN
2309,5664,OBERAS,OBERAS:42,de:09573:5664:0:42,Oberasb. Rathaus,"49,43273278","10,97124889",Bus,VAN
2310,5667,ALTB-O,ALTB-O:1,de:09573:5667:0:1,Altenberg Ost,"49,436604","10,979402",Bus,VAN
2311,5667,ALTB-O,ALTB-O:2,de:09573:5667:0:2,Altenberg Ost,"49,4366","10,98031",Bus,VAN
2312,5667,ALTB-O,ALTB-O:3,de:09573:5667:0:3,Altenberg Ost,"49,4356346","10,9801826",Bus,VAN
2313,5669,WBR-OA,WBR-OA:1,de:09573:5669:0:1,Willy-Brandt-Platz,"49,4302673","10,9570665",Bus,VAN
2314,5670,HUM-OA,HUM-OA:1,de:09573:5670:0:1,Humboldtstraße,"49,4298134","10,9580269",Bus,VAN
2315,5747,SPITZL,SPITZL:1,de:09573:5747:0:1,Spitzleitenweg,"49,4085503","11,0029478",Bus,VAN
2316,5747,SPITZL,SPITZL:2,de:09573:5747:0:2,Spitzleitenweg,"49,4093094","11,0019588",Bus,VAN
2317,5750,A-MAGN,A-MAGN:3,de:09573:5750:1:3,Albertus-Magnus-Str.,"49,408535","11,0099201",Bus,VAN
2318,5750,A-MAGN,A-MAGN:4,de:09573:5750:1:4,Albertus-Magnus-Str.,"49,4083405","11,0096359",Bus,VAN
2319,5750,A-MAGN,A-MAGN:1,de:09573:5750:2:1,Albertus-Magnus-Str.,"49,4085274","11,0111771",Bus,VAN
2320,5750,A-MAGN,A-MAGN:2,de:09573:5750:2:2,Albertus-Magnus-Str.,"49,4086533","11,011179",Bus,VAN
2321,5750,A-MAGN,A-MAGN:5,de:09573:5750:2:5,Albertus-Magnus-Str.,"49,40816","11,01239",Bus,VAN
2322,5751,DEUTBM,DEUTBM:1,de:09573:5751:0:1,Deutenbach Mitte,"49,4017868","11,0072756",Bus,VAN
2323,5751,DEUTBM,DEUTBM:2,de:09573:5751:0:2,Deutenbach Mitte,"49,4013901","11,0069714",Bus,VAN
2324,5751,DEUTBM,DEUTBM:3,de:09573:5751:0:3,Deutenbach Mitte,"49,403315","11,009956",Bus,VAN
2325,5751,DEUTBM,DEUTBM:4,de:09573:5751:0:4,Deutenbach Mitte,"49,403421","11,01015",Bus,VAN
2326,5752,FABG,FABG:1,de:09573:5752:0:1,Fabergut,"49,4078178","10,9968662",Bus,VAN
2327,5752,FABG,FABG:2,de:09573:5752:0:2,Fabergut,"49,4077","10,996979",Bus,VAN
2328,5753,GOET,GOET:1,de:09573:5753:0:1,Goethering,"49,39925","11,0176449",Bus,VAN
2329,5754,JAGDWE,JAGDWE:1,de:09573:5754:0:1,Jagdweg,"49,399868","11,0115061",Bus,VAN
2330,5754,JAGDWE,JAGDWE:2,de:09573:5754:0:2,Jagdweg,"49,39991","11,0109253",Bus,VAN
2331,5754,JAGDWE,JAGDWE:3,de:09573:5754:0:3,Jagdweg,"49,399688","11,011275",Bus,VAN
2332,5755,S-KIRC,S-KIRC:1,de:09573:5755:0:1,Stein Kirche,"49,4139328","11,0147123",Bus,VAN
2333,5755,S-KIRC,S-KIRC:2,de:09573:5755:0:2,Stein Kirche,"49,4140816","11,0153999",Bus,VAN
2334,5756,PALMBE,PALMBE:1,de:09573:5756:0:1,Palm Beach,"49,4068146","11,0066557",Bus,VAN
2335,5756,PALMBE,PALMBE:2,de:09573:5756:0:2,Palm Beach,"49,4072075","11,0068092",Bus,VAN
2336,5756,PALMBE,PALMBE:3,de:09573:5756:0:3,Palm Beach,"49,4070473","11,0060835",Bus,VAN
2337,5757,ROSENS,ROSENS:1,de:09573:5757:0:1,Stein Rosenstraße,"49,4116669","11,0084162",Bus,VAN
2338,5757,ROSENS,ROSENS:2,de:09573:5757:0:2,Stein Rosenstraße,"49,4120064","11,0090084",Bus,VAN
2339,5757,ROSENS,ROSENS:3,de:09573:5757:0:3,Stein Rosenstraße,"49,4118958","11,0080357",Bus,VAN
2340,5757,ROSENS,ROSENS:4,de:09573:5757:0:4,Stein Rosenstraße,"49,4118958","11,0080357",Bus,VAN
2341,5758,SCHILL,SCHILL:1,de:09573:5758:0:1,Schillerstraße,"49,4008293","11,01509",Bus,VAN
2342,5758,SCHILL,SCHILL:2,de:09573:5758:0:2,Schillerstraße,"49,4009171","11,0149317",Bus,VAN
2343,5758,SCHILL,SCHILL:3,de:09573:5758:0:3,Schillerstraße,"49,4011765","11,0150213",Bus,VAN
2344,5759,SOMMER,SOMMER:1,de:09573:5759:0:1,Sommerstraße,"49,4050026","11,0105534",Bus,VAN
2345,5759,SOMMER,SOMMER:2,de:09573:5759:0:2,Sommerstraße,"49,404438","11,0104094",Bus,VAN
2346,5760,UNTWEB,UNTWEB:1,de:09573:5760:0:1,Unterweihersbuch,"49,4097824","11,0003004",Bus,VAN
2347,5760,UNTWEB,UNTWEB:2,de:09573:5760:0:2,Unterweihersbuch,"49,4098206","11,000864",Bus,VAN
2348,5762,OBWEB,OBWEB:1,de:09573:5762:0:1,Oberweihersbuch,"49,40329","10,99283",Bus,VAN
2349,5762,OBWEB,OBWEB:2,de:09573:5762:0:2,Oberweihersbuch,"49,40332","10,99292",Bus,VAN
2350,5767,BERTEL,BERTEL:1,de:09573:5767:0:1,Bertelsdorf,"49,39291","10,99416",Bus,VAN
2351,5767,BERTEL,BERTEL:2,de:09573:5767:0:2,Bertelsdorf,"49,39255","10,99323",Bus,VAN
2352,5768,ECKERH,ECKERH:1,de:09573:5768:0:1,Eckershof,"49,38964","10,989",Bus,VAN
2353,5768,ECKERH,ECKERH:2,de:09573:5768:0:2,Eckershof,"49,38972","10,98911",Bus,VAN
2354,5769,GUTZBE,GUTZBE:1,de:09573:5769:0:1,Gutzberg,"49,39084","10,96839",Bus,VAN
2355,5769,GUTZBE,GUTZBE:2,de:09573:5769:0:2,Gutzberg,"49,39085","10,96841",Bus,VAN
2356,5770,GUTZ14,GUTZ14:1,de:09573:5770:0:1,Gutzberg B14,"49,3879934","10,966994",Bus,VAN
2357,5771,GYMNAS,GYMNAS:1,de:09573:5771:0:1,Gymnasium,"49,4043007","11,0083561",Bus,VAN
2358,5771,GYMNAS,GYMNAS:2,de:09573:5771:0:2,Gymnasium,"49,4043427","11,0085993",Bus,VAN
2359,6996,LAUFAB,LAUFAB:1,de:09574:6996:0:1,Lauf Faunberg,"49,5176849","11,3137398",Bus,VAN
2360,6996,LAUFAB,LAUFAB:2,de:09574:6996:0:2,Lauf Faunberg,"49,5177002","11,3138027",Bus,VAN
2361,6998,LAUHEN,LAUHEN:1,de:09574:6998:0:1,Lauf Abzw. Heuchling,"49,5176697","11,3056536",Bus,VAN
2362,6998,LAUHEN,LAUHEN:2,de:09574:6998:0:2,Lauf Abzw. Heuchling,"49,5176697","11,3056536",Bus,VAN
2363,6999,LAUZIG,LAUZIG:1,de:09574:6999:0:1,Lauf Ziegelhüttenweg,"49,5145645","11,2969322",Bus,VAN
2364,6999,LAUZIG,LAUZIG:2,de:09574:6999:0:2,Lauf Ziegelhüttenweg,"49,5145645","11,2969322",Bus,VAN
2365,7005,LAUNÜS,LAUNÜS:1,de:09574:7005:0:1,Lauf Nürnberger Str.,"49,5102272","11,2742586",Bus,VAN
2366,7005,LAUNÜS,LAUNÜS:2,de:09574:7005:0:2,Lauf Nürnberger Str.,"49,5102158","11,2742596",Bus,VAN
2367,7006,LAUSAS,LAUSAS:1,de:09574:7006:0:1,Lauf Saarstraße,"49,5127106","11,2808914",Bus,VAN
2368,7006,LAUSAS,LAUSAS:2,de:09574:7006:0:2,Lauf Saarstraße,"49,5127106","11,2808914",Bus,VAN
2369,7011,LAUWET,LAUWET:1,de:09574:7011:0:1,Abzw Wetzendorf/Lauf,"49,5026398","11,2599936",Bus,VAN
2370,7011,LAUWET,LAUWET:2,de:09574:7011:0:2,Abzw Wetzendorf/Lauf,"49,5026283","11,2599936",Bus,VAN
2371,7013,LAUALB,LAUALB:1,de:09574:7013:0:1,Lauf Albertistraße,"49,4988251","11,2567339",Bus,VAN
2372,7013,LAUALB,LAUALB:2,de:09574:7013:0:2,Lauf Albertistraße,"49,4988251","11,2567339",Bus,VAN
2373,7015,LAUEWS,LAUEWS:1,de:09574:7015:0:1,Lauf Hersbrucker Str,"49,5176659","11,301465",Bus,VAN
2374,7015,LAUEWS,LAUEWS:2,de:09574:7015:0:2,Lauf Hersbrucker Str,"49,5176659","11,301465",Bus,VAN
2375,7021,LAUSTÜ,LAUSTÜ:1,de:09574:7021:0:1,Lauf Stühleinshöhstr,"49,4969406","11,2596951",Bus,VAN
2376,7021,LAUSTÜ,LAUSTÜ:2,de:09574:7021:0:2,Lauf Stühleinshöhstr,"49,4969406","11,2596951",Bus,VAN
2377,7035,LAUINN,LAUINN:1,de:09574:7035:0:1,Lauf Innsbrucker Str,"49,4941788","11,2581415",Bus,VAN
2378,7036,LAUVIL,LAUVIL:1,de:09574:7036:0:1,Lauf Villacher Str.,"49,4943275","11,2581053",Bus,VAN
2379,7038,LAUHOL,LAUHOL:1,de:09574:7038:0:1,Lauf Holzgartenstr.,"49,4979973","11,2597837",Bus,VAN
2380,7038,LAUHOL,LAUHOL:2,de:09574:7038:0:2,Lauf Holzgartenstr.,"49,4979973","11,2597837",Bus,VAN
2381,7042,LAUSHF,LAUSHF:1,de:09574:7042:0:1,Lauf Schlachthofpl.,"49,5046501","11,2632132",Bus,VAN
2382,7042,LAUSHF,LAUSHF:2,de:09574:7042:0:2,Lauf Schlachthofpl.,"49,5047188","11,2632132",Bus,VAN
2383,7054,LAUFRI,LAUFRI:1,de:09574:7054:0:1,Lauf Friedhof,"49,4959564","11,2593098",Bus,VAN
2384,7054,LAUFRI,LAUFRI:2,de:09574:7054:0:2,Lauf Friedhof,"49,4959564","11,2593098",Bus,VAN
2385,7095,WETZEN,WETZEN:1,de:09574:7095:0:1,Wetzend A Winkel,"49,4913101","11,2561712",Bus,VAN
2386,7095,WETZEN,WETZEN:2,de:09574:7095:0:2,Wetzend A Winkel,"49,4913101","11,2561712",Bus,VAN
